latitude,longitude,date,neighborhoods,material,description,id,atendido,sentimiento,temp_c,rain_mm
29.11431968,-111.03545447,2023-12-06,"[767, 490]",1,Bacheo en Castilla entre Paseo Reyes Católicos Oriente y Teodosio.,14037,TRUE,0.75,20.1,0.0
29.09156831,-110.97455948,2023-12-06,"[642, 397]",1,Bacheo en Luis Encinas Johonson entre López del Castillo y 14 de Abril.,14064,TRUE,0.75,20.1,0.0
29.07590344,-110.94790180,2023-12-06,[151],1,Bacheo en De Guadalupe entre Jesús García  y Los Reyes.,14066,TRUE,0.75,20.1,0.0
29.04165863,-110.96100557,2023-12-07,[772],1,Bacheo en Solidaridad y Novena.,14067,TRUE,1.0,20.1,0.0
29.08221484,-110.93484425,2023-12-07,[123],1,Bacheo en Nueva Circunvalacón entre Jorge Valencia Juillerat y Circunvalación.,14068,TRUE,0.75,20.1,0.0
29.15117758,-110.98600964,2023-12-07,"[569, 76]",1,Bacheo en Luz Valenca entre Olivares y Francisco Ignacio Madero.,14069,TRUE,0.75,20.1,0.0
29.14667241,-110.88884154,2023-12-07,[785],1,Bacheo en Francisco Limón entre A la Victoria y Flor de Lirio.,14070,TRUE,0.75,20.1,0.0
29.11976805,-110.96272416,2023-12-07,[36],1,Bacheo en Ley 57 entre Garmendia y Mariano Escobedo.,14071,TRUE,0.75,20.1,0.0
29.00384481,-110.91952537,2023-12-07,[801],1,Bacheo en Picacho entre Los Álamos y Matuticachi.,14072,TRUE,0.75,20.1,0.0
29.00661027,-110.91500163,2023-12-07,[411],1,Bacheo en Del Picacho y Carretera a la Colorada.,14073,TRUE,0.75,20.1,0.0
29.14192353,-111.00854408,2023-12-07,[589],1,Bacheo en Sierra de las Huertas entre Desemboque y Sierra del Cajón.,14074,TRUE,0.25,20.1,0.0
29.14977775,-111.00545672,2023-12-07,[693],1,Bacheo en Bosques de Reforma y Amapa.,14075,TRUE,0.75,20.1,0.0
29.08774992,-110.98912349,2023-12-07,[573],1,Bacheo en Paseo de Santa Fe entre Solidaridad y Agua Fría.,14076,TRUE,0.75,20.1,0.0
29.09242740,-110.92914369,2023-12-07,[720],1,Bacheo en Uranio entre Salamanca y Del Cedro.,14077,TRUE,0.75,20.1,0.0
29.10979972,-111.02930395,2023-12-07,[662],1,Bacheo en Agustín Gómez del Campo entre Perimetral y Villa Santa Isabel.,14078,TRUE,0.75,20.1,0.0
29.11377743,-111.03533895,2023-12-07,[490],1,Bacheo en Castilla entre Paseo Reyes Católicos Oriente y Juduría.,14079,TRUE,0.75,20.1,0.0
29.11595612,-110.96711607,2023-12-07,[226],1,Bacheo en General Piña entre Seis y Nueve.,14080,TRUE,0.5,20.1,0.0
29.11949205,-110.98835991,2023-12-07,[266],1,Bacheo en Margarita Maza de Juárez entre Manuel de León e Isabel la Católica.,14081,TRUE,0.75,20.1,0.0
29.02773898,-110.96273155,2023-12-08,[6],1,Bacheo en Adolfo López Mateos entre Manue J. Cloutier y Emiliano Zapata.,14082,TRUE,0.75,19.5,0.0
29.04715308,-111.00243109,2023-12-08,[279],1,Bacheo en Quintero Arce y Del Cañón.,14083,TRUE,0.75,19.5,0.0
29.04904355,-111.00282884,2023-12-08,[363],1,Bacheo en Palo Azul.,14084,TRUE,0.75,19.5,0.0
29.09605025,-110.92179185,2023-12-08,[31],1,Bacheo en Salamanca y Revolución.,14085,TRUE,0.75,19.5,0.0
29.11976968,-110.96270262,2023-12-08,[36],1,Bacheo en Ley 57 entre Garmendia y Mariano Escobedo.,14086,TRUE,0.75,19.5,0.0
29.15298955,-110.97795509,2023-12-08,[679],1,Bacheo en José María Escrivá de Balaguer y Luz Valencia.,14087,TRUE,0.75,19.5,0.0
29.00383505,-110.91953383,2023-12-08,[801],1,Bacheo en Picacho entre Los Álamos y Matuticachi.,14088,TRUE,0.75,19.5,0.0
29.14189813,-111.00853824,2023-12-08,[589],1,Bacheo en Sierra de las Huertas entre Desemboque y Sierra del Cajón.,14089,TRUE,0.25,19.5,0.0
29.08774243,-110.98899436,2023-12-08,[573],1,Bacheo en Paseo Santa Fe entre Agua Fría y Solidaridad.,14090,TRUE,1.0,19.5,0.0
29.07847220,-110.95449927,2023-12-08,[211],1,Bacheo en Monterrey y Garmendia.,14091,TRUE,0.75,19.5,0.0
29.08209800,-110.95524919,2023-12-08,[211],1,Bacheo en Garmendia entre Sonora y Oaxaca.,14092,TRUE,0.75,19.5,0.0
29.08685598,-110.92450366,2023-12-08,[174],1,Bacheo en Uranio entre Osmio y Mercurio.,14093,TRUE,0.75,19.5,0.0
29.11359759,-110.96368658,2023-12-08,[226],1,Bacheo en General Bernardo Reyes entre Uno y Jorge Valdéz Muñóz.,14094,TRUE,0.5,19.5,0.0
29.11532018,-111.03566290,2023-12-08,[490],1,Bacheo en Paseo Reyes Católicos Orientre entre Paseo Reyes Católicos Poniente e Israel.,14095,TRUE,0.75,19.5,0.0
29.14230296,-110.99177689,2023-12-08,[589],1,Bacheo en Pilares y Margarita Maza de Juárez.,14096,TRUE,0.75,19.5,0.0
29.12444390,-111.03677270,2023-12-11,[403],1,Esta la calle Israel echa pedazos,14098,TRUE,0.0,17.8,0.0
29.15026125,-111.00460745,2023-12-11,[462],1,"la
fuga ya quedó reparada pero se hicieron esos baches",14100,TRUE,0.0,17.8,0.0
29.05140854,-110.93411747,2023-12-11,[267],1,Bacheo en Gamboa y Arboleya.,14102,TRUE,0.75,17.8,0.0
29.08749955,-110.95059064,2023-12-11,[211],1,Bacheo en Everardo Monroy entre Manuel González y Heriberto Aja.,14103,TRUE,0.75,17.8,0.0
29.08850491,-110.94908612,2023-12-11,[211],1,Bacheo en Coahuila y Zoila Reyna de Palafox.,14104,TRUE,0.75,17.8,0.0
29.08846514,-110.94968385,2023-12-11,[211],1,Bacheo en Revolución y Coahuila.,14105,TRUE,0.75,17.8,0.0
29.15161331,-110.98349355,2023-12-11,[76],1,Bacheo en Luz Valenca y Francsco Ignacio Madero.,14106,TRUE,0.75,17.8,0.0
29.04844769,-111.00309004,2023-12-11,[388],1,Bacheo en Quintero Arce y Oasis del Sol.,14107,TRUE,0.75,17.8,0.0
29.11977014,-110.96267925,2023-12-11,[36],1,Bacheo en Ley 57 entre Garmendia y Mariano Escobedo.,14108,TRUE,0.75,17.8,0.0
29.04904500,-111.00282622,2023-12-11,[363],1,Bacheo en Palo Azul y Palo Azul.,14109,TRUE,0.75,17.8,0.0
29.11188154,-110.95751760,2023-12-11,[226],1,Bacheo en Ángel García Aburto y Tres.,14110,TRUE,0.0,17.8,0.0
29.15000128,-111.00486301,2023-12-11,"[693, 462]",1,Bacheo en Bosques de Reforma entre Agustín F. Zamora y Final Poniente.,14111,TRUE,0.75,17.8,0.0
29.09073984,-110.95156039,2023-12-11,[211],1,Bacheo en San Luis Potosí entre Ignacia E. de Amante y Manuel González.,14112,TRUE,0.75,17.8,0.0
29.09098839,-110.92839710,2023-12-11,"[54, 429, 720]",1,Bacheo en Del Uranio entre Del Cedro y Niquel.,14113,TRUE,0.75,17.8,0.0
29.11368678,-110.96370769,2023-12-11,[226],1,Bacheo en General Bernardo Reyes entre Uno y Jorge Valencia Muñoz.,14114,TRUE,0.5,17.8,0.0
29.11404368,-111.03422776,2023-12-11,"[490, 765]",1,Bacheo en Israel entre Navojoa y Rodaballo.,14115,TRUE,0.75,17.8,0.0
29.10081011,-110.97316068,2023-12-11,[50],1,Bacheo en Benjamin Muñoz entre De las Américas y 12 de Octubre.,14116,TRUE,0.75,17.8,0.0
29.10836896,-110.98560983,2023-12-11,[397],1,Bacheo en Jesús Siqueiros entre José Obregón y Leandro P. Gaxiola.,14117,TRUE,0.75,17.8,0.0
29.05100791,-110.93428044,2023-12-12,[267],1,Bacheo en Gamboa y Arboleya.,14118,TRUE,0.75,17.9,0.0
29.07862734,-110.95276062,2023-12-12,[211],1,Bacheo en Monterrey entre Benito Juárez y Garmendia.,14119,TRUE,0.75,17.9,0.0
29.14937207,-110.99651225,2023-12-12,[321],1,Bacheo en Solidaridad entre Profesor Leo Sandoval y Luz Valencia.,14120,TRUE,0.75,17.9,0.0
29.15130210,-110.98604139,2023-12-12,"[307, 386]",1,Bacheo en Luz Valencia entre Francisco Ignacio Madero y Olivares.,14121,TRUE,0.75,17.9,0.0
29.14133387,-110.88889817,2023-12-12,[785],1,Bacheo en Flor de Tabachin entre A La Victoria y Flor de Lirio.,14122,TRUE,0.75,17.9,0.0
29.11979945,-110.96246341,2023-12-12,[36],1,Bacheo en Ley 57 entre Garmendia y Mariano Escobedo.,14123,TRUE,0.75,17.9,0.0
29.00345096,-110.91976270,2023-12-12,[801],1,Bacheo en Picacho entre Matuticachii y Unámichi.,14124,TRUE,0.75,17.9,0.0
29.11366238,-110.96525221,2023-12-12,[226],1,Bacheeo en Dos entre General Piña y General Bernardo Reyes.,14125,TRUE,0.75,17.9,0.0
29.14783844,-111.00672388,2023-12-12,[693],1,Bacheo en Agustín Zamora y Luz Valencia.,14126,TRUE,0.75,17.9,0.0
29.08977040,-110.94442469,2023-12-12,[4],1,Bacheo en Nuevo León entre 5 de Mayo y 5 de Febrero.,14127,TRUE,0.0,17.9,0.0
29.11386876,-110.96374921,2023-12-12,[226],1,Bacheo en General Bernardo Reyes entre Uno y Tres.,14128,TRUE,0.5,17.9,0.0
29.11387311,-111.03429791,2023-12-12,[765],1,Bacheo en Israel entre Navojoa y Rodaballo.,14129,TRUE,0.75,17.9,0.0
29.10080077,-110.97324811,2023-12-12,[50],1,Bacheo en Benjamin Muñoz entre De las Américas y 12 de Octubre.,14130,TRUE,0.75,17.9,0.0
29.08437928,-110.95493676,2023-12-12,[211],1,Bacheo en Luis Encinas Johonson entre Rosales y Bento Juárez.,14131,TRUE,0.75,17.9,0.0
